female,age,mailstate_numeric,school_numeric,major_numeric,militarystatus_numeric,risk_score,yield_contact_ct,contact_21
0,26,13,2,4,1,0.334,0,0
0,27,17,2,12,1,0.624,0,0
0,51,4,2,11,2,0.552,0,0
1,38,4,1,1,5,0.416,0,1
1,44,17,4,12,2,0.41,0,1
1,48,18,1,1,5,0.516,0,1
0,36,2,3,3,1,0.42,0,1
1,29,1,1,1,5,0.404,0,1
1,34,7,1,7,2,0.336,0,0
0,38,15,3,3,1,0.522,0,1
0,34,16,2,5,1,0.716,0,1
0,48,15,1,2,5,0.48,0,0
1,26,10,2,8,5,0.396,0,1
1,31,7,1,1,5,0.406,0,0
1,41,16,3,3,1,0.472,0,1
1,52,18,1,1,5,0.474,0,1
1,53,15,1,2,5,0.482,0,0
0,44,1,1,2,5,0.454,0,0
0,35,15,2,12,5,0.49,0,1
1,29,15,3,12,5,0.56,0,0
0,45,15,2,5,1,0.508,0,0
0,26,4,2,12,1,0.586,0,1
1,45,10,1,7,5,0.536,0,1
0,35,6,2,12,1,0.426,0,1
1,32,8,1,7,5,0.344,0,1
0,33,16,2,12,1,0.542,1,1
1,49,4,1,1,5,0.398,0,0
1,54,1,1,2,5,0.564,0,1
1,53,15,4,12,1,0.408,0,1
1,46,17,1,1,1,0.446,0,1
1,38,18,1,1,1,0.502,0,1
1,40,18,1,1,5,0.26,2,1
1,44,18,3,3,1,0.414,0,1
0,36,2,2,12,2,0.62,0,1
0,34,4,1,7,5,0.422,0,1
1,37,18,1,2,5,0.484,0,0
0,30,15,2,5,1,0.556,0,1
1,36,12,1,1,5,0.41,0,1
0,28,18,2,4,1,0.4,0,1
1,52,18,1,2,5,0.326,0,0
1,31,15,2,12,2,0.374,0,1
1,40,14,1,2,5,0.418,0,0
0,33,18,2,4,5,0.364,0,0
0,36,4,1,2,1,0.45,0,0
0,39,6,3,6,1,0.652,0,1
1,37,4,5,12,1,0.522,0,1
1,40,7,1,1,5,0.564,0,0
0,23,15,2,12,5,0.562,0,0
0,54,4,1,1,2,0.436,0,0
0,27,14,3,12,1,0.612,0,0
0,24,10,3,6,1,0.708,0,1
0,28,1,2,12,1,0.402,0,1
0,32,18,1,2,5,0.426,0,0
0,38,10,3,3,1,0.538,0,1
0,51,18,2,5,1,0.53,0,1
0,29,18,2,8,1,0.238,0,1
0,31,15,2,4,2,0.458,0,1
1,39,12,1,1,5,0.528,0,1
0,32,16,3,12,5,0.314,0,0
0,24,1,2,10,1,0.562,1,0
0,30,18,3,12,3,0.48,0,1
1,57,1,1,1,5,0.472,0,0
0,50,9,3,3,2,0.448,0,1
0,23,13,2,11,1,0.666,0,1
0,35,18,2,12,2,0.42,0,1
0,36,10,2,12,1,0.604,0,0
1,37,1,1,1,5,0.572,0,0
1,23,18,1,1,5,0.446,0,1
1,34,5,1,1,5,0.338,0,1
0,41,10,3,3,1,0.482,0,1
1,43,18,5,12,2,0.232,0,1
0,40,9,3,3,1,0.526,0,1
0,26,15,1,2,5,0.486,0,1
0,33,16,2,11,2,0.536,0,1
1,42,1,1,1,5,0.488,0,0
0,43,5,1,1,5,0.508,0,0
1,41,1,1,1,5,0.368,0,1
1,47,4,1,1,5,0.352,0,1
1,44,18,1,1,5,0.482,0,1
0,31,15,3,12,1,0.336,0,1
1,59,11,1,7,5,0.36,0,1
0,26,18,2,12,1,0.58,0,1
0,30,15,2,12,1,0.678,0,0
1,35,18,1,1,5,0.46,0,1
1,45,15,1,1,5,0.332,0,1
1,42,13,3,12,1,0.598,0,1
0,30,1,2,5,1,0.436,0,0
0,54,1,3,3,1,0.462,0,0
1,41,15,1,1,5,0.404,0,1
1,47,15,1,1,5,0.328,0,1
0,57,8,2,12,2,0.208,0,1
0,34,18,2,12,1,0.484,0,1
1,36,2,3,6,1,0.664,0,0
1,62,18,1,2,5,0.524,0,1
0,26,5,2,4,1,0.628,0,1
0,42,15,3,3,1,0.316,0,0
0,33,1,2,5,1,0.562,0,0
0,42,18,2,12,5,0.472,0,1
1,54,13,1,1,5,0.486,0,1
0,43,18,5,12,1,0.412,0,1
1,32,5,1,1,5,0.472,0,0
1,52,18,1,1,5,0.224,0,1
1,58,1,1,2,5,0.434,0,1
1,34,7,2,12,1,0.66,0,1
1,49,4,1,1,5,0.416,0,1
1,33,6,1,2,1,0.52,0,1
1,29,15,1,1,5,0.458,0,0
1,44,9,1,7,5,0.324,0,1
1,35,18,1,7,2,0.292,0,1
1,33,9,3,3,1,0.516,0,0
1,58,1,1,2,5,0.434,0,1
1,38,18,1,1,5,0.232,0,1
0,44,18,3,6,1,0.422,1,1
1,45,1,2,5,5,0.29,0,0
1,44,8,1,1,5,0.53,0,0
0,37,16,2,8,1,0.35,0,1
0,37,15,3,3,1,0.472,1,1
1,25,15,1,2,5,0.31,0,1
1,25,1,1,1,5,0.548,0,1
1,40,18,1,2,5,0.382,0,0
0,56,18,1,7,5,0.272,0,1
1,55,4,1,7,5,0.506,0,0
1,49,13,1,1,5,0.456,0,1
1,24,15,3,6,1,0.648,0,1
1,47,15,1,1,5,0.46,0,0
0,33,15,3,6,1,0.69,0,1
1,34,13,1,1,5,0.474,0,0
0,41,18,5,12,1,0.472,0,1
0,58,13,1,1,5,0.372,0,1
1,39,14,4,12,3,0.366,0,1
1,34,1,1,2,5,0.372,0,1
1,41,14,1,1,5,0.348,0,1
0,41,15,1,1,5,0.594,0,1
0,43,2,2,9,1,0.574,0,1
0,28,4,2,10,1,0.296,1,1
0,38,15,3,12,1,0.466,0,0
1,27,10,2,8,1,0.528,0,0
0,48,6,3,6,1,0.544,0,1
1,32,1,1,2,5,0.292,2,1
0,46,16,2,4,1,0.432,0,1
1,46,1,1,7,5,0.44,1,0
1,30,1,1,1,5,0.384,0,0
0,41,11,1,1,5,0.522,0,1
0,37,15,2,5,1,0.612,0,0
0,36,16,2,5,1,0.544,0,0
0,40,7,3,3,1,0.364,0,1
0,36,18,5,12,1,0.572,0,0
1,56,15,1,1,5,0.484,0,1
0,44,16,1,1,5,0.444,0,1
0,35,18,1,2,5,0.338,1,0
0,21,15,2,12,1,0.598,0,1
1,44,1,1,2,5,0.32,0,0
0,35,18,3,6,1,0.582,0,1
1,40,18,1,1,3,0.468,0,1
0,27,6,2,4,1,0.51,0,1
1,64,11,1,1,5,0.46,0,0
1,57,1,1,1,5,0.41,0,1
0,46,15,3,6,1,0.646,0,1
1,40,1,1,2,5,0.34,5,1
0,23,17,2,12,1,0.434,0,1
1,49,12,1,1,5,0.456,0,0
0,37,13,2,10,2,0.452,0,1
1,63,14,1,1,5,0.562,0,0
0,35,2,2,12,2,0.548,0,0
1,33,18,3,12,1,0.472,0,0
0,38,14,1,2,5,0.33,0,1
1,27,18,1,2,5,0.488,0,1
1,39,15,1,1,5,0.384,2,1
0,32,18,2,8,1,0.458,0,1
0,36,2,3,6,1,0.442,1,1
1,50,18,1,2,5,0.488,0,1
1,48,4,2,8,5,0.368,0,1
1,29,5,3,3,5,0.474,0,1
1,56,18,1,1,5,0.6,0,1
0,29,2,3,3,1,0.51,0,1
1,35,13,1,2,2,0.51,0,1
0,24,18,2,12,1,0.606,0,1
1,32,18,4,12,5,0.272,0,1
1,46,1,1,2,5,0.556,0,1
0,45,16,5,12,1,0.552,0,0
1,40,4,1,2,5,0.344,0,0
1,27,17,1,1,5,0.43,0,1
1,54,12,1,12,5,0.41,0,0
0,41,18,5,12,1,0.698,0,1
1,56,12,1,2,5,0.54,0,1
1,41,7,1,1,5,0.516,0,0
1,24,9,3,3,1,0.38,0,1
0,49,3,1,1,1,0.352,0,1
0,35,18,4,12,2,0.566,0,1
0,29,1,2,12,5,0.284,1,1
1,49,18,1,1,5,0.408,0,1
0,46,1,1,7,2,0.424,0,0
0,28,11,2,4,1,0.638,0,1
0,39,15,2,12,5,0.416,0,0
0,26,9,2,8,5,0.318,0,1
0,25,15,1,2,5,0.308,0,1
0,41,10,3,6,1,0.522,0,1
1,31,11,1,1,5,0.416,1,1
0,39,10,2,5,1,0.62,0,1
1,31,15,1,2,5,0.456,0,1
1,57,14,1,1,5,0.526,0,0
1,29,2,3,12,5,0.548,0,0
0,48,17,2,12,1,0.556,0,0
0,27,1,2,12,1,0.6,0,1
0,34,7,2,5,1,0.456,0,0
0,34,18,2,11,2,0.45,0,1
0,32,5,2,12,1,0.67,0,1
0,37,16,2,8,1,0.472,0,1
1,35,18,2,12,1,0.532,0,0
0,33,18,3,6,1,0.534,0,0
1,32,12,1,1,5,0.378,0,1
0,25,16,2,12,1,0.622,0,0
0,42,6,2,8,1,0.466,0,0
1,59,18,1,1,5,0.482,0,1
0,41,9,2,12,1,0.328,0,1
0,39,18,2,5,1,0.422,0,0
1,46,1,1,7,5,0.344,0,1
0,30,10,3,3,1,0.524,0,1
1,48,14,1,1,2,0.552,0,1
1,28,1,2,9,2,0.452,0,1
0,54,15,1,12,5,0.532,0,1
0,23,6,2,12,1,0.596,0,1
1,40,5,1,2,5,0.364,0,0
0,27,2,2,12,1,0.67,0,0
1,26,5,2,12,3,0.194,0,1
0,31,15,3,12,1,0.626,0,1
0,52,7,1,1,2,0.462,0,1
1,34,18,1,1,5,0.462,0,0
0,35,16,3,3,1,0.526,0,1
1,54,4,2,11,5,0.488,0,1
0,24,1,5,12,5,0.52,0,1
1,27,16,3,6,1,0.542,0,1
1,47,12,1,1,5,0.458,0,1
0,37,18,1,2,2,0.384,0,1
0,31,2,2,5,5,0.446,0,0
1,48,13,1,7,5,0.432,0,0
1,44,12,1,2,5,0.372,0,1
1,39,14,2,11,5,0.444,0,1
0,25,18,4,12,1,0.658,0,0
1,52,8,1,1,5,0.476,0,1
0,41,10,3,3,1,0.448,0,1
0,37,10,2,5,1,0.494,0,1
0,29,10,3,6,1,0.516,0,0
1,24,10,4,12,3,0.512,0,1
0,40,18,1,1,5,0.208,0,0
1,44,15,1,2,3,0.606,0,1
0,28,6,2,9,1,0.45,0,1
1,28,14,1,1,5,0.384,0,0
1,51,18,1,1,5,0.488,0,0
0,24,6,3,6,1,0.676,0,1
1,49,10,1,1,5,0.546,0,1
1,62,1,1,1,5,0.38,0,1
0,46,18,3,12,1,0.464,0,1
1,33,1,1,1,5,0.482,0,1
1,44,18,1,2,5,0.294,0,0
1,27,18,1,1,5,0.354,0,1
1,32,18,2,8,1,0.432,0,0
0,23,17,1,1,1,0.472,0,1
0,50,10,2,12,2,0.468,0,0
0,35,15,3,6,1,0.732,0,0
0,64,11,1,1,5,0.476,0,1
0,45,15,2,8,1,0.576,0,1
1,60,8,1,1,5,0.348,3,1
0,35,18,2,12,1,0.426,0,1
0,31,4,2,12,1,0.46,0,0
0,61,2,2,12,5,0.492,0,0
0,41,15,2,5,1,0.444,2,1
0,40,18,2,11,1,0.548,4,1
1,38,18,1,7,5,0.324,0,1
1,45,1,1,7,5,0.408,1,0
0,53,1,1,1,5,0.546,0,1
0,39,16,2,11,1,0.424,0,0
1,28,1,2,4,2,0.472,2,1
0,50,16,2,12,1,0.532,0,1
1,43,5,3,6,1,0.386,0,1
1,34,1,1,1,5,0.282,0,0
1,36,10,1,2,5,0.42,0,1
0,45,18,1,1,5,0.552,0,1
1,44,17,1,2,5,0.51,0,1
1,55,16,1,2,5,0.32,0,1
0,43,16,2,5,1,0.678,0,1
1,43,10,2,12,1,0.444,0,1
0,57,15,3,3,1,0.45,0,1
0,32,10,2,5,1,0.418,0,1
0,33,4,2,12,2,0.46,0,0
0,41,15,3,3,1,0.472,0,1
1,36,16,1,2,5,0.538,0,0
1,33,18,1,1,5,0.286,0,1
0,26,17,2,4,1,0.616,0,0
0,40,18,2,8,1,0.458,0,0
0,43,11,1,1,5,0.38,0,0
1,31,7,1,2,5,0.362,0,1
0,25,1,2,12,1,0.63,0,0
0,46,7,2,8,1,0.446,0,1
1,44,18,1,1,2,0.458,0,1
0,31,5,3,3,1,0.544,0,1
1,23,12,2,4,2,0.458,0,1
1,34,1,1,1,5,0.278,0,1
1,25,2,4,12,5,0.5,0,1
1,53,4,1,1,5,0.4,8,1
0,36,10,2,5,1,0.56,0,0
1,46,4,1,1,5,0.506,0,1
1,35,18,1,2,5,0.4,0,0
0,42,6,3,12,1,0.352,0,1
1,57,12,1,1,1,0.552,0,1
1,35,11,1,2,3,0.464,0,1
1,43,15,1,2,5,0.604,0,1
0,37,18,2,10,1,0.494,3,1
0,33,1,1,2,5,0.402,2,1
0,44,13,2,4,2,0.532,0,1
1,21,1,3,3,5,0.486,0,0
1,40,18,1,2,5,0.57,0,0
0,32,16,2,12,1,0.612,0,1
1,48,10,2,12,1,0.466,0,0
0,21,18,3,12,1,0.562,0,1
1,43,15,3,3,1,0.56,0,0
0,33,18,2,12,1,0.332,0,1
1,39,18,1,1,5,0.552,0,1
0,27,6,2,4,1,0.496,0,1
1,39,14,1,1,5,0.492,0,1
1,49,16,2,5,2,0.538,0,1
0,35,18,3,6,1,0.568,0,0
1,41,1,1,1,5,0.422,0,1
1,30,1,1,2,5,0.302,1,1
0,29,18,2,4,1,0.654,0,1
0,38,6,2,12,1,0.512,0,1
1,42,11,1,1,5,0.348,0,1
0,39,15,1,2,2,0.36,0,1
1,26,4,1,1,5,0.434,1,1
0,27,13,2,4,1,0.38,0,1
1,50,1,4,12,5,0.366,6,1
0,37,1,2,12,2,0.188,0,1
0,27,17,2,4,1,0.446,0,0
1,23,13,3,12,1,0.568,0,1
0,53,1,3,12,2,0.514,0,1
0,46,16,3,3,1,0.462,0,1
1,46,5,1,1,5,0.458,0,1
1,38,1,1,1,5,0.65,0,0
0,35,16,2,4,1,0.314,0,1
1,38,9,1,2,5,0.444,0,0
0,45,18,2,5,1,0.564,0,1
0,51,5,2,8,2,0.348,0,1
0,21,1,2,12,5,0.352,0,0
1,47,1,3,12,5,0.528,0,0
0,54,15,1,1,2,0.492,0,0
0,23,16,3,12,1,0.47,0,1
1,55,2,2,12,5,0.418,0,1
1,53,11,1,1,5,0.416,0,1
0,29,16,2,4,1,0.508,0,1
1,38,5,1,1,5,0.358,0,1
0,32,1,2,4,1,0.406,0,1
0,43,18,2,12,1,0.526,0,1
1,29,2,4,12,1,0.668,0,1
1,49,1,1,1,5,0.462,0,1
1,32,16,4,12,1,0.172,0,1
1,35,18,1,1,1,0.56,0,1
0,39,15,2,5,1,0.682,0,0
1,30,18,1,2,5,0.628,0,0
0,45,4,2,4,5,0.38,1,1
0,43,18,2,12,2,0.338,0,0
0,48,1,2,12,5,0.432,0,1
1,42,18,1,2,5,0.368,3,1
0,45,4,2,12,2,0.352,0,0
0,29,16,2,12,1,0.542,0,1
1,50,8,1,1,5,0.566,0,0
1,54,1,1,1,5,0.416,0,1
1,42,15,1,1,2,0.446,0,1
0,46,1,1,2,5,0.53,0,1
1,36,18,1,2,5,0.498,0,1
1,40,7,1,2,5,0.532,0,1
0,28,10,3,6,1,0.64,0,1
1,50,15,1,1,5,0.388,1,1
0,28,13,2,4,1,0.608,0,0
0,46,3,1,1,5,0.386,0,1
1,43,15,1,1,5,0.39,0,1
1,29,4,1,1,5,0.438,0,1
1,31,2,2,12,2,0.356,0,1
1,38,11,1,1,5,0.604,0,1
0,30,4,2,5,1,0.696,0,1
1,27,7,1,1,5,0.242,0,0
0,26,16,2,4,1,0.32,0,1
0,26,16,2,10,1,0.558,0,1
1,34,12,1,1,5,0.394,0,0
1,34,17,1,1,5,0.426,0,1
0,29,10,3,12,2,0.382,0,0
0,52,2,1,12,2,0.392,0,1
1,60,12,4,12,5,0.512,0,1
1,35,18,1,2,5,0.468,0,1
0,29,2,2,4,1,0.502,0,0
1,55,1,1,1,5,0.466,0,1
1,21,18,3,12,3,0.49,0,1
0,47,15,2,8,1,0.444,0,0
1,35,18,2,11,3,0.568,0,1
1,45,11,1,1,5,0.38,0,1
1,24,18,3,12,5,0.368,0,0
0,29,1,4,12,5,0.43,0,1
1,41,3,1,1,5,0.258,0,1
0,51,10,3,3,1,0.466,0,1
1,32,14,1,1,5,0.396,0,1
1,36,4,1,1,5,0.528,0,0
0,34,5,3,6,1,0.492,0,1
1,37,1,4,12,5,0.49,0,0
1,56,18,1,2,5,0.466,0,1
0,25,1,1,2,5,0.562,0,1
0,22,15,2,12,1,0.61,0,0
0,34,18,2,10,2,0.384,0,1
1,30,1,1,1,5,0.464,0,1
1,46,13,1,1,5,0.552,0,1
0,21,13,2,12,1,0.62,0,0
0,42,16,2,5,1,0.466,0,0
1,49,13,1,12,5,0.43,0,1
0,40,3,2,12,1,0.5,0,0
0,37,15,2,12,5,0.546,0,1
1,35,1,4,12,5,0.706,0,1
0,31,18,2,12,1,0.646,0,0
0,37,4,2,12,1,0.606,1,1
0,52,1,1,2,5,0.58,0,1
1,37,7,1,2,5,0.38,0,1
1,32,9,2,8,2,0.37,0,1
1,27,1,1,1,5,0.372,0,1
1,30,15,1,1,1,0.526,0,0
0,31,4,2,4,2,0.358,1,1
1,38,15,1,1,5,0.572,0,0
0,39,4,2,12,5,0.482,0,0
0,28,3,1,1,5,0.36,0,1
0,40,6,2,5,1,0.588,0,0
0,62,1,2,9,2,0.5,0,0
0,42,14,1,1,2,0.534,0,1
1,32,18,1,7,5,0.45,0,0
0,46,10,2,12,1,0.596,0,0
0,55,1,1,1,5,0.538,0,1
0,46,17,3,3,1,0.458,1,0
0,54,18,2,5,1,0.628,0,1
1,31,5,1,1,5,0.458,0,1
0,49,4,2,12,2,0.376,0,1
0,62,15,2,10,2,0.382,0,1
0,35,16,2,8,1,0.488,0,1
0,38,15,1,2,5,0.416,0,1
0,28,16,2,5,1,0.578,0,1
1,48,15,2,5,2,0.576,0,1
0,35,17,2,12,1,0.25,0,1
1,53,18,1,2,5,0.39,0,1
0,42,18,3,3,1,0.486,0,0
0,36,6,2,5,1,0.598,0,0
1,44,15,1,1,5,0.514,0,1
1,22,13,3,12,1,0.216,0,1
1,40,13,1,2,2,0.496,0,0
0,51,18,3,3,1,0.632,0,1
1,39,18,1,2,5,0.436,0,0
1,33,18,1,2,3,0.494,0,0
0,31,2,2,10,1,0.556,0,0
1,51,18,1,1,5,0.246,0,1
0,33,4,3,3,1,0.372,0,1
0,33,1,2,8,1,0.278,0,0
1,30,15,1,2,5,0.408,0,0
1,45,5,4,12,2,0.462,0,0
0,35,16,2,5,1,0.604,0,1
0,28,2,2,12,1,0.646,0,1
1,41,7,1,1,5,0.362,0,1
1,29,7,1,1,5,0.486,0,1
1,54,5,1,1,2,0.548,0,0
1,43,7,1,1,5,0.378,0,1
0,37,2,2,12,1,0.432,0,1
1,40,5,1,1,1,0.472,0,0
0,33,13,2,4,1,0.508,0,1
1,40,5,1,2,5,0.39,0,1
0,42,15,2,8,1,0.316,0,0
