female,age,mailstate_numeric,school_numeric,major_numeric,militarystatus_numeric,risk_score,yield_contact_ct,contact_21
0,28,2,2,12,1,0.52,0,1
0,54,16,3,3,1,0.442,0,1
0,36,16,3,12,2,0.426,0,1
0,21,16,2,9,1,0.658,0,0
1,60,4,1,1,5,0.4,0,0
0,40,15,3,3,1,0.5,0,1
1,26,3,4,12,5,0.37,0,1
0,29,14,2,12,2,0.442,0,1
0,46,14,3,6,1,0.72,0,1
1,56,18,1,2,5,0.55,0,0
1,37,15,1,2,5,0.374,0,1
0,40,18,5,12,1,0.556,0,0
1,32,14,1,1,5,0.37,0,1
1,36,14,1,2,5,0.514,0,1
1,41,10,1,1,5,0.306,0,0
0,44,16,3,3,1,0.62,0,1
1,34,15,1,1,5,0.562,0,0
1,29,15,1,1,5,0.51,2,1
0,38,14,1,7,5,0.412,0,0
1,52,11,1,1,5,0.394,0,1
1,26,15,1,2,1,0.58,0,0
0,34,10,3,6,1,0.71,0,1
1,42,1,2,12,5,0.404,0,1
1,49,16,1,2,5,0.496,0,1
0,32,5,3,3,1,0.63,0,1
1,52,1,1,1,5,0.478,0,1
1,44,15,1,1,5,0.402,0,1
1,26,18,4,12,5,0.376,0,1
1,38,8,3,12,5,0.47,0,0
0,54,1,2,12,5,0.38,0,1
1,37,13,1,1,5,0.382,0,1
0,28,4,2,12,1,0.698,0,1
1,29,4,1,1,5,0.404,0,0
1,34,4,1,7,5,0.346,0,1
1,44,18,1,1,5,0.444,0,1
1,40,4,1,1,5,0.46,0,1
1,44,9,1,1,5,0.55,0,0
0,30,15,3,6,1,0.676,0,1
1,48,5,1,1,5,0.618,0,1
0,44,18,2,8,1,0.542,0,0
0,27,16,2,9,1,0.65,0,0
1,46,2,1,12,5,0.414,0,0
1,53,18,1,7,5,0.332,0,0
1,35,4,1,1,5,0.494,0,1
1,52,1,1,1,5,0.49,0,0
1,39,4,1,1,5,0.488,0,1
0,27,1,2,12,1,0.758,0,1
1,42,1,1,1,5,0.394,0,0
1,38,11,1,1,5,0.408,0,1
0,44,4,5,12,1,0.542,0,1
1,43,10,1,2,3,0.36,0,1
0,28,1,2,12,2,0.47,0,0
1,37,8,1,2,5,0.418,1,0
1,41,9,1,1,5,0.118,0,1
1,25,10,4,12,1,0.568,0,1
1,35,15,2,5,1,0.404,0,1
1,58,15,1,12,5,0.522,0,1
1,49,5,1,1,5,0.618,0,0
0,38,4,1,1,5,0.304,0,1
0,51,15,1,7,2,0.51,0,0
1,38,12,1,1,5,0.248,0,1
1,39,18,1,1,5,0.524,0,1
1,30,9,3,3,5,0.486,0,1
0,45,1,1,7,2,0.504,0,1
0,21,11,2,12,1,0.552,0,0
0,40,1,2,4,1,0.278,0,1
0,31,6,2,4,2,0.39,1,1
1,44,13,1,2,5,0.494,0,1
0,33,9,2,4,5,0.522,0,1
0,39,2,2,5,1,0.654,0,1
0,37,18,2,9,1,0.668,0,1
0,38,15,4,12,1,0.492,0,1
1,56,1,1,1,2,0.438,0,1
0,33,5,2,5,1,0.536,0,1
1,37,15,1,1,5,0.55,0,1
0,34,17,3,6,1,0.498,0,1
0,33,13,2,4,1,0.53,0,1
1,45,8,1,2,5,0.366,0,0
1,40,5,1,2,5,0.55,0,0
0,29,15,3,6,1,0.62,0,1
1,55,18,1,2,5,0.412,0,1
1,40,18,1,1,5,0.638,0,1
1,27,8,1,1,5,0.322,0,1
0,34,5,2,5,1,0.638,0,1
0,50,1,1,2,5,0.37,0,1
0,27,2,2,10,1,0.408,0,1
0,30,13,2,4,1,0.542,1,1
0,31,11,1,2,5,0.464,0,0
1,25,6,3,6,1,0.738,0,1
1,40,4,4,12,3,0.552,0,1
1,35,18,1,1,5,0.316,0,1
1,44,5,1,2,5,0.45,0,1
0,26,13,2,4,1,0.578,0,1
1,29,1,3,12,5,0.446,0,1
1,44,15,1,12,5,0.49,0,0
0,32,10,1,2,5,0.482,0,1
0,55,18,1,1,5,0.362,1,1
1,24,10,1,2,3,0.592,0,0
1,25,14,1,1,5,0.578,0,0
0,27,18,1,2,5,0.552,0,1
0,44,15,3,3,1,0.452,0,1
0,42,10,3,6,1,0.462,0,1
1,31,18,2,12,5,0.528,0,1
1,44,11,1,1,5,0.404,0,1
1,37,15,1,7,5,0.38,0,1
0,61,4,4,12,5,0.25,0,1
1,30,12,1,2,5,0.49,0,1
1,41,4,1,7,5,0.38,0,0
1,37,18,1,2,2,0.508,0,0
1,30,5,1,1,5,0.47,0,0
1,27,5,3,12,5,0.558,0,0
0,29,6,2,4,1,0.452,0,1
1,55,18,1,7,5,0.354,0,0
0,48,18,2,12,2,0.482,0,1
0,36,17,3,3,1,0.674,0,1
1,47,5,1,1,5,0.548,0,1
1,26,11,2,12,5,0.376,0,1
0,41,15,3,6,1,0.638,0,1
0,35,18,1,2,5,0.468,0,1
1,49,10,2,8,3,0.474,0,1
0,26,16,3,6,1,0.642,0,1
1,57,18,1,7,5,0.492,0,1
1,38,9,1,1,5,0.51,0,1
0,41,2,3,3,1,0.48,0,1
0,54,1,5,12,2,0.446,0,1
0,45,18,2,12,5,0.354,0,0
1,52,1,1,2,5,0.348,1,1
1,31,18,1,2,5,0.476,0,0
1,36,1,1,1,5,0.65,0,0
1,53,15,1,1,5,0.556,0,1
0,47,18,2,12,5,0.494,0,1
0,35,10,2,12,2,0.516,0,1
1,49,8,1,1,5,0.592,0,0
1,48,3,1,2,5,0.56,0,1
0,37,2,5,12,1,0.292,0,1
1,26,2,2,12,1,0.55,0,1
1,45,1,1,2,5,0.346,0,1
0,22,18,3,6,1,0.548,0,1
1,44,18,1,1,5,0.466,0,1
1,36,15,1,2,5,0.44,0,1
0,24,6,3,6,1,0.562,0,1
1,33,14,1,2,5,0.372,0,0
0,43,18,1,1,1,0.362,0,1
0,30,5,2,12,2,0.402,0,1
1,53,18,2,11,5,0.438,0,0
1,41,18,1,1,5,0.336,0,1
0,28,2,2,5,1,0.596,0,1
1,34,14,1,1,5,0.47,0,1
1,38,4,1,1,5,0.276,0,0
0,37,17,5,12,1,0.69,0,1
0,28,1,2,12,5,0.244,0,1
0,41,8,2,12,1,0.55,0,1
1,34,15,1,1,5,0.49,0,1
1,43,10,3,12,5,0.446,2,1
0,26,12,1,2,5,0.368,0,1
1,26,4,1,1,5,0.44,0,1
1,46,18,1,1,5,0.432,0,0
0,50,5,3,3,1,0.508,0,1
0,34,15,2,12,1,0.44,0,1
0,44,18,3,3,1,0.538,0,1
1,28,18,1,2,5,0.454,0,1
0,43,16,2,8,2,0.528,0,1
1,32,1,1,2,5,0.47,0,0
0,38,18,2,10,5,0.348,0,0
1,52,4,1,1,5,0.46,0,1
0,31,7,2,12,1,0.548,0,1
0,24,5,2,10,1,0.512,0,1
1,35,4,2,12,4,0.514,1,1
0,39,18,2,12,1,0.396,0,0
1,37,4,4,12,1,0.408,2,1
0,27,13,2,4,1,0.45,0,1
1,33,10,2,8,1,0.408,0,0
1,26,18,1,1,5,0.36,0,1
0,35,18,3,12,1,0.714,0,1
1,32,15,1,2,5,0.266,0,1
1,37,1,1,2,5,0.366,0,1
0,50,9,3,12,1,0.546,0,1
1,36,15,1,2,3,0.49,0,1
0,33,5,3,3,1,0.472,0,1
0,32,16,2,12,1,0.422,0,1
1,31,1,1,2,5,0.326,0,1
0,44,10,3,3,1,0.45,0,0
1,29,1,3,12,5,0.334,0,1
0,49,6,3,3,1,0.648,0,1
0,34,4,5,12,2,0.566,0,1
0,35,10,3,6,1,0.66,0,0
1,37,1,1,1,5,0.448,0,1
0,31,18,5,12,1,0.558,0,1
1,62,12,1,2,5,0.516,0,1
0,32,6,4,12,1,0.566,0,0
0,27,18,1,1,5,0.32,1,1
1,51,18,1,1,5,0.444,0,1
1,24,10,3,6,1,0.546,0,1
1,39,15,1,1,5,0.48,0,1
1,50,15,1,7,5,0.556,0,1
0,30,2,3,12,1,0.566,0,1
0,26,17,2,5,1,0.58,0,1
1,36,15,1,2,5,0.488,0,1
1,32,15,3,6,1,0.63,0,1
0,44,14,4,12,5,0.49,0,0
1,34,14,1,2,5,0.52,0,0
1,25,18,1,1,5,0.374,0,0
1,61,1,1,7,5,0.538,0,1
0,31,6,3,3,1,0.38,0,0
1,27,3,1,1,5,0.388,0,1
0,23,1,3,6,1,0.602,0,0
0,35,1,1,1,5,0.384,0,1
1,30,16,2,12,3,0.37,0,1
1,44,4,1,1,5,0.304,0,0
0,30,14,1,2,1,0.546,2,1
0,32,10,2,5,5,0.204,0,1
0,48,18,1,2,5,0.514,0,1
1,27,16,2,12,3,0.446,0,0
1,40,18,1,1,5,0.264,0,1
1,46,1,1,7,5,0.426,0,0
0,47,16,2,5,1,0.696,0,0
0,23,15,2,9,1,0.672,0,1
0,31,2,2,5,1,0.668,0,1
0,30,18,2,4,2,0.512,0,1
1,44,14,1,1,5,0.408,0,0
0,45,4,2,12,2,0.566,0,0
0,27,1,2,12,2,0.408,1,1
0,44,2,3,3,1,0.446,0,1
0,44,18,2,8,2,0.288,1,1
0,30,18,2,4,2,0.412,0,1
0,35,15,1,2,5,0.37,0,1
0,48,9,2,5,1,0.666,0,1
1,28,12,1,1,5,0.174,0,1
0,29,3,1,1,5,0.462,0,1
1,40,10,1,2,5,0.506,0,1
1,44,12,1,2,5,0.27,1,0
1,48,15,1,7,5,0.486,0,1
1,26,13,1,2,1,0.574,0,0
0,23,11,1,2,5,0.306,0,1
1,28,5,1,1,5,0.476,0,1
0,31,15,1,1,5,0.506,0,1
0,27,4,3,6,1,0.452,0,0
0,33,13,2,4,1,0.488,0,1
0,55,18,3,3,1,0.484,0,1
0,43,6,3,3,1,0.388,0,1
1,45,7,3,12,5,0.454,0,1
1,42,1,2,12,5,0.46,1,0
1,33,18,1,7,5,0.426,0,1
1,31,1,3,12,5,0.594,0,1
1,55,18,1,7,1,0.374,0,0
0,48,9,2,12,1,0.436,0,0
1,44,15,1,2,2,0.55,0,1
0,45,15,2,8,5,0.496,0,0
0,29,7,4,12,1,0.628,0,1
0,29,16,2,4,1,0.618,0,1
0,31,16,5,12,1,0.632,0,1
1,39,1,1,2,5,0.564,0,1
1,41,18,2,8,5,0.436,0,0
0,41,18,3,3,1,0.524,0,0
0,46,18,2,10,2,0.398,0,1
0,34,18,3,3,1,0.494,0,1
0,26,1,2,12,5,0.43,0,1
1,26,10,3,6,1,0.692,1,1
1,29,18,3,3,1,0.554,0,0
1,26,13,1,1,5,0.4,0,0
1,42,18,3,12,1,0.504,0,1
1,42,8,1,1,5,0.422,0,1
1,35,18,1,1,5,0.504,0,1
1,46,1,1,2,5,0.42,0,0
0,36,2,2,12,1,0.28,0,0
0,29,4,1,1,1,0.49,0,0
0,32,9,3,3,1,0.472,0,1
0,39,6,2,5,1,0.49,1,1
1,42,15,2,11,3,0.446,0,1
1,21,2,4,12,3,0.49,0,1
0,37,10,3,6,1,0.542,0,1
0,27,10,3,6,1,0.64,0,1
0,27,5,2,10,1,0.612,0,1
0,39,9,2,8,1,0.586,0,0
0,52,10,3,3,1,0.624,2,1
1,32,18,1,2,5,0.334,0,1
1,25,14,1,1,5,0.592,0,0
0,37,4,3,3,1,0.354,0,1
0,45,4,1,1,5,0.29,0,0
1,33,18,1,2,5,0.268,2,1
1,33,9,4,12,5,0.33,0,1
1,33,18,1,2,5,0.332,0,1
1,42,10,1,1,5,0.512,0,1
1,25,10,1,1,5,0.216,1,1
1,24,12,1,2,5,0.408,1,1
1,29,5,3,3,1,0.514,0,1
0,45,15,1,7,1,0.522,0,1
0,50,15,2,11,1,0.468,0,1
0,37,18,3,3,1,0.272,0,1
1,46,4,1,1,2,0.502,0,1
1,28,14,1,1,5,0.622,0,0
1,64,1,4,12,5,0.268,0,1
0,42,18,3,3,1,0.518,0,1
0,30,18,1,1,2,0.462,0,1
1,28,15,1,2,5,0.352,0,0
1,42,12,1,2,5,0.466,0,1
0,33,18,2,11,5,0.522,0,0
1,49,8,1,1,5,0.338,1,0
1,30,1,4,12,5,0.57,0,1
0,51,17,2,12,1,0.446,0,1
1,47,18,1,1,5,0.628,0,1
0,30,17,5,12,1,0.532,0,0
0,26,1,2,4,1,0.488,0,1
0,47,16,3,3,1,0.434,0,1
0,32,6,3,12,1,0.498,0,1
0,29,18,2,11,5,0.552,0,0
1,22,18,1,1,5,0.466,0,0
0,45,18,1,7,2,0.522,0,0
0,35,18,2,12,5,0.602,0,0
1,57,1,2,8,5,0.478,0,1
0,37,18,5,12,1,0.366,0,1
0,43,16,2,4,1,0.432,0,1
1,30,18,1,2,5,0.414,0,0
1,42,8,1,1,5,0.398,0,1
1,31,12,1,2,5,0.304,0,1
0,34,17,3,3,1,0.562,0,1
1,27,18,2,8,5,0.388,1,0
0,27,16,5,12,1,0.552,0,0
0,48,1,1,1,2,0.43,0,1
1,41,12,1,2,5,0.574,0,0
1,43,18,1,1,5,0.162,0,1
1,28,1,1,2,5,0.314,0,0
0,26,15,3,6,1,0.696,0,1
0,69,15,2,12,5,0.566,0,1
1,41,3,1,2,5,0.488,0,1
0,28,2,2,12,1,0.398,1,1
0,40,2,2,9,1,0.56,0,1
0,44,15,2,8,2,0.422,0,1
0,27,2,3,12,1,0.49,0,1
0,30,1,2,12,1,0.454,0,0
1,33,7,1,2,5,0.286,0,1
1,35,1,1,2,5,0.452,0,1
0,27,10,3,3,1,0.378,0,1
1,28,18,1,2,5,0.31,0,1
1,43,5,1,2,5,0.524,0,1
0,26,18,1,1,5,0.506,0,1
0,35,4,2,8,1,0.556,0,0
1,39,11,1,2,5,0.522,0,0
1,30,12,1,1,5,0.608,0,1
1,43,1,1,2,5,0.486,0,1
1,41,5,3,12,5,0.342,0,1
0,45,15,3,3,2,0.4,0,1
1,27,18,1,1,5,0.298,0,1
0,49,14,2,12,4,0.486,0,1
1,48,16,1,7,5,0.45,0,0
0,32,17,1,2,2,0.398,0,0
0,34,16,2,4,1,0.384,0,0
0,39,15,3,3,2,0.532,0,1
1,33,7,1,2,3,0.374,0,1
0,30,8,2,5,1,0.516,0,0
0,52,1,1,2,2,0.44,0,1
0,34,15,3,6,1,0.52,0,1
0,39,18,3,12,5,0.372,0,0
1,27,16,1,1,5,0.544,0,0
0,48,18,2,8,5,0.308,3,1
1,48,18,1,1,5,0.552,0,0
1,46,18,1,7,5,0.414,0,1
1,50,18,1,1,5,0.558,0,1
0,53,11,2,12,2,0.558,0,1
1,33,1,1,1,5,0.406,0,0
1,35,10,1,1,5,0.472,0,0
0,27,18,2,12,1,0.434,0,1
0,27,15,2,9,1,0.794,0,0
0,32,9,3,12,5,0.546,0,0
0,39,6,2,12,1,0.632,0,1
0,30,15,2,9,1,0.654,0,1
1,31,18,3,3,1,0.502,0,0
1,44,14,1,7,5,0.28,0,1
0,28,18,2,4,1,0.488,0,1
0,29,18,2,12,2,0.42,0,1
0,39,18,1,2,5,0.516,0,1
1,27,4,1,1,5,0.388,0,1
1,38,1,1,1,5,0.462,1,1
1,47,3,1,1,5,0.48,0,1
1,24,1,1,2,5,0.464,0,1
1,44,12,1,1,5,0.524,0,1
0,40,16,2,5,1,0.526,0,1
0,38,16,2,11,1,0.67,0,1
1,40,4,1,1,5,0.522,0,0
0,29,14,2,5,1,0.612,0,0
0,34,15,2,5,1,0.372,0,1
1,53,1,1,2,5,0.344,0,0
1,46,17,1,1,5,0.298,0,1
0,50,18,1,7,5,0.42,1,1
1,26,1,1,1,5,0.478,0,0
1,33,1,1,2,5,0.442,0,0
0,33,15,2,4,1,0.244,0,1
1,32,4,1,1,5,0.494,0,1
1,34,18,1,7,5,0.422,0,0
1,39,18,1,1,5,0.322,0,0
1,26,9,3,12,5,0.458,0,0
1,35,10,4,12,1,0.482,0,0
0,23,1,2,10,1,0.576,0,0
0,36,10,3,6,1,0.682,0,1
1,46,1,1,2,5,0.538,0,1
0,38,18,3,12,2,0.494,0,1
1,26,11,3,12,5,0.542,0,1
1,32,18,3,12,3,0.516,0,1
1,54,1,1,2,5,0.322,0,1
0,43,1,2,8,2,0.466,0,1
1,32,12,1,2,5,0.396,0,0
1,38,12,1,2,5,0.612,0,1
1,33,15,1,1,5,0.376,0,1
1,53,17,1,1,5,0.478,0,1
0,54,18,2,5,2,0.488,0,1
1,27,3,1,1,5,0.396,0,0
1,38,4,2,8,1,0.278,0,0
1,45,12,1,1,5,0.618,0,0
0,31,18,3,12,2,0.382,0,1
1,25,12,1,2,5,0.368,0,1
1,65,15,1,1,3,0.504,0,1
1,32,17,2,12,2,0.284,0,1
0,32,16,3,12,5,0.244,0,1
0,49,15,3,3,2,0.17,0,0
1,54,15,1,1,5,0.314,0,1
0,30,17,3,6,1,0.646,0,1
1,47,1,1,2,5,0.422,0,0
0,24,18,1,2,1,0.576,0,0
1,33,10,1,1,5,0.422,0,0
1,31,18,1,2,5,0.358,0,1
1,58,7,3,12,5,0.39,0,1
1,25,2,3,12,1,0.618,0,1
1,30,18,1,1,5,0.344,0,1
0,66,2,3,12,5,0.474,0,1
0,40,5,2,12,1,0.5,0,1
0,25,18,5,12,1,0.478,0,0
0,46,1,1,2,5,0.354,0,0
1,45,1,1,2,5,0.39,0,1
0,57,18,2,9,1,0.632,0,0
1,39,6,2,11,1,0.434,0,1
1,46,4,1,1,5,0.34,0,0
1,58,1,4,12,5,0.326,1,1
1,39,18,1,1,5,0.258,1,1
1,41,18,1,1,5,0.646,0,1
1,31,18,1,2,5,0.428,0,1
0,37,18,2,8,1,0.372,0,0
0,23,9,2,12,5,0.628,0,1
1,42,14,1,1,5,0.452,0,0
1,35,18,3,3,1,0.452,0,0
1,40,18,1,2,5,0.454,0,1
0,45,16,2,9,1,0.578,0,0
0,41,11,1,1,5,0.568,0,1
0,33,15,2,9,1,0.632,0,1
0,45,10,5,12,1,0.67,0,1
0,46,15,2,8,1,0.572,0,0
1,34,18,2,12,5,0.438,0,1
0,29,18,2,4,2,0.592,0,0
1,33,15,1,1,5,0.332,0,1
1,28,10,2,12,2,0.486,0,1
0,28,6,3,6,1,0.45,0,1
1,54,1,1,1,5,0.42,0,1
1,31,16,3,12,1,0.614,0,1
1,25,3,1,1,5,0.402,0,0
0,32,15,3,6,1,0.558,0,1
0,49,15,2,5,2,0.498,1,1
0,27,17,2,12,1,0.47,0,0
0,38,15,2,8,1,0.36,0,1
0,26,2,2,4,1,0.436,0,0
0,53,2,2,8,5,0.444,0,1
1,44,7,1,1,5,0.424,0,1
0,28,1,1,1,5,0.338,0,0
1,60,9,1,7,5,0.52,0,1
0,33,18,2,10,1,0.6,0,1
0,28,15,2,8,1,0.382,0,1
1,41,18,1,1,5,0.572,0,1
1,57,1,1,2,5,0.51,0,1
1,48,18,1,2,5,0.332,0,0
0,39,6,3,6,1,0.642,0,1
1,24,18,2,12,5,0.524,0,1
0,30,1,2,4,2,0.508,0,1
1,31,12,1,2,5,0.43,0,1
0,31,18,3,3,1,0.616,0,1
0,29,1,2,4,1,0.502,1,0
0,36,18,3,3,1,0.284,0,1
